MSISDN,Account Status,Usage Type,Usage Sub Type,Transaction Date,Download (MB),Service ID,Service Name,Service Status,Service Start Date,Service End Date
9959650861,A,Data,Local,1/22/2025 22:03,5031,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650862,A,Data,Local,1/18/2025 22:26,8319,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650863,A,Data,Local,2/4/2025 0:06,6325,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650864,A,Data,Local,4/7/2025 6:02,8709,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650865,A,Data,Local,1/6/2025 19:38,7054,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650866,A,Data,Local,2/11/2025 23:48,1227,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650867,A,Data,Local,1/2/2025 4:54,3659,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650868,A,Data,Local,2/28/2025 10:08,6892,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650869,A,Data,Local,3/23/2025 13:21,3402,15,Local_5GB,A,4/1/2025,5/1/2025
9959650870,A,Data,Local,1/27/2025 21:13,2281,15,Local_5GB,A,4/1/2025,5/1/2025
9959650871,A,Data,Local,1/30/2025 7:21,9516,25,Local_10GB,A,3/1/2025,3/31/2025
9959650872,A,Data,Local,1/5/2025 23:55,6945,25,Local_10GB,A,3/1/2025,3/31/2025
9959650873,A,Data,Local,2/6/2025 19:55,2548,25,Local_10GB,A,3/1/2025,3/31/2025
9959650874,A,Data,Local,2/10/2025 5:32,7200,25,Local_10GB,A,3/1/2025,3/31/2025
9959650875,A,Data,Local,1/11/2025 3:04,8687,25,Local_10GB,A,3/1/2025,3/31/2025
9959650876,A,Data,Local,2/14/2025 5:02,2531,15,Local_5GB,A,4/1/2025,5/1/2025
9959650877,A,Data,Local,4/2/2025 15:19,7516,15,Local_5GB,A,4/1/2025,5/1/2025
9959650878,A,Data,Local,3/22/2025 7:25,4761,25,Local_10GB,A,3/1/2025,3/31/2025
9959650879,A,Data,Local,2/26/2025 8:29,9744,15,Local_5GB,A,4/1/2025,5/1/2025
9959650880,A,Data,Local,1/12/2025 23:33,6818,15,Local_5GB,A,4/1/2025,5/1/2025
9959650881,A,Data,Local,3/11/2025 22:30,1139,15,Local_5GB,A,4/1/2025,5/1/2025
9959650882,A,Data,Local,3/26/2025 0:03,5305,25,Local_10GB,A,3/1/2025,3/31/2025
9959650883,A,Data,Local,2/18/2025 22:09,3268,25,Local_10GB,A,3/1/2025,3/31/2025
9959650884,A,Data,Local,3/29/2025 9:41,4198,25,Local_10GB,A,3/1/2025,3/31/2025
9959650885,A,Data,Local,3/21/2025 7:11,1719,25,Local_10GB,A,3/1/2025,3/31/2025
9959650886,A,Data,Local,3/15/2025 22:50,5086,25,Local_10GB,A,3/1/2025,3/31/2025
9959650887,A,Data,Intl Roaming,2/8/2025 18:09,7108,25,Local_10GB,A,3/1/2025,3/31/2025
9959650888,A,Data,Local,1/9/2025 18:38,6632,25,Local_10GB,A,3/1/2025,3/31/2025
9959650889,A,Data,Local,3/2/2025 18:08,3724,25,Local_10GB,A,3/1/2025,3/31/2025
9959650890,A,Data,Local,2/23/2025 22:42,9320,55,Roaming_5GB,D,4/1/2025,4/5/2025
9959650891,A,Data,Local,2/4/2025 21:23,5710,25,Local_10GB,A,3/1/2025,3/31/2025
9959650892,A,Data,Local,4/2/2025 9:13,2234,15,Local_5GB,A,4/1/2025,5/1/2025
9959650893,A,Data,Local,2/15/2025 15:01,8579,15,Local_5GB,A,4/1/2025,5/1/2025
9959650894,A,Data,Local,2/13/2025 14:55,8976,15,Local_5GB,A,4/1/2025,5/1/2025
9959650895,A,Data,Local,2/4/2025 20:30,1023,25,Local_10GB,A,3/1/2025,3/31/2025
9959650896,A,Data,Local,3/18/2025 20:38,6784,25,Local_10GB,A,3/1/2025,3/31/2025
9959650887,A,Data,Intl Roaming,2/19/2025 19:31,2224,25,Local_10GB,A,3/1/2025,3/31/2025
9959650797,A,Data,Local,3/22/2025 2:06,4616,15,Local_5GB,A,4/1/2025,5/1/2025
9959650798,A,Data,Intl Roaming,4/18/2025 11:15,6926,55,Roaming_5GB,A,4/1/2025,5/31/2025
9959650799,A,Data,Local,3/25/2025 4:35,9320,15,Local_5GB,A,4/1/2025,5/1/2025
9959650800,A,Data,Local,2/26/2025 11:49,5286,15,Local_5GB,A,4/1/2025,5/1/2025
9959650801,A,Data,Local,1/15/2025 20:42,1787,25,Local_10GB,A,3/1/2025,5/1/2025
9959650802,A,Data,Local,4/21/2025 9:52,4622,25,Local_10GB,A,3/1/2025,5/1/2025
9959650802,A,Data,Local,2/18/2025 14:58,1134,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,3/24/2025 11:45,8585,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,1/24/2025 10:41,8627,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,1/7/2025 0:46,2957,15,Local_5GB,A,4/1/2025,5/1/2025
9959650808,A,Data,Local,1/5/2025 9:26,1498,15,Local_5GB,A,4/1/2025,5/1/2025
9959650808,A,Data,Intl Roaming,3/4/2025 23:34,1064,25,Local_10GB,A,3/1/2025,3/31/2025
9959650808,A,Data,Local,1/27/2025 19:29,1194,65,Roaming_10GB,A,4/1/2025,5/31/2025
9959650808,A,Data,Local,4/6/2025 20:24,2974,25,Local_10GB,A,3/1/2025,3/31/2025
9959650812,A,Data,Local,4/6/2025 23:29,4428,15,Local_5GB,A,4/1/2025,5/1/2025
9959650813,A,Data,Local,4/21/2025 18:54,7955,25,Local_10GB,A,3/1/2025,3/31/2025
9959650814,A,Data,Local,1/30/2025 21:04,8815,25,Local_10GB,A,3/1/2025,3/31/2025
9959650815,A,Data,Local,3/5/2025 16:49,6231,25,Local_10GB,A,3/1/2025,3/31/2025
9959650816,A,Data,Local,2/25/2025 12:45,3511,15,Local_5GB,A,4/1/2025,5/1/2025
9959650817,A,Data,Local,3/28/2025 2:29,6224,25,Local_10GB,A,3/1/2025,3/31/2025
9959650818,A,Data,Local,1/7/2025 4:09,1445,15,Local_5GB,A,4/1/2025,5/1/2025
9959650819,A,Data,Local,2/4/2025 6:07,5026,25,Local_10GB,A,3/1/2025,3/31/2025
9959650820,A,Data,Local,2/6/2025 15:14,9634,25,Local_10GB,A,3/1/2025,3/31/2025
9959650821,A,Data,Local,4/20/2025 0:31,8655,15,Local_5GB,A,4/1/2025,5/1/2025
9959650822,A,Data,Local,3/3/2025 19:25,3358,25,Local_10GB,A,3/1/2025,3/31/2025
9959650823,A,Data,Local,2/10/2025 12:13,4910,15,Local_5GB,D,4/1/2025,4/15/2025
9959650824,A,Data,Local,2/22/2025 6:13,3663,25,Local_10GB,A,3/1/2025,3/31/2025
9959650825,A,Data,Local,2/4/2025 3:35,3573,15,Local_5GB,A,4/1/2025,5/1/2025
9959650826,A,Data,Intl Roaming,1/1/2025 11:40,2981,15,Local_5GB,A,4/1/2025,5/1/2025
9959650827,A,Data,Local,4/23/2025 10:31,5619,75,Roaming_15GB,A,4/1/2025,5/31/2025
9959650828,A,Data,Local,1/5/2025 7:45,4192,15,Local_5GB,A,4/1/2025,5/1/2025
9959650829,A,Data,Local,1/29/2025 8:48,5410,15,Local_5GB,A,4/1/2025,5/1/2025
9959650830,A,Data,Local,4/7/2025 23:57,7971,25,Local_10GB,A,3/1/2025,3/31/2025
9959650831,A,Data,Local,2/23/2025 2:02,7541,15,Local_5GB,A,4/1/2025,5/1/2025
9959650832,A,Data,Local,2/19/2025 1:15,3857,15,Local_5GB,A,4/1/2025,5/1/2025
9959650833,A,Data,Local,4/1/2025 16:45,3538,15,Local_5GB,A,4/1/2025,5/1/2025
9959650834,A,Data,Local,1/15/2025 17:04,6966,25,Local_10GB,A,3/1/2025,3/31/2025
9959650835,A,Data,Local,2/21/2025 12:15,3429,25,Local_10GB,A,3/1/2025,3/31/2025
9959650836,A,Data,Local,4/23/2025 15:22,4346,25,Local_10GB,A,3/1/2025,3/31/2025
9959650837,A,Data,Local,3/7/2025 16:51,9130,25,Local_10GB,A,3/1/2025,3/31/2025
9959650838,A,Data,Local,4/7/2025 11:36,3026,15,Local_5GB,A,4/1/2025,5/1/2025
9959650839,A,Data,Local,2/7/2025 5:35,8153,25,Local_10GB,A,3/1/2025,3/31/2025
9959650840,A,Data,Local,2/14/2025 5:14,2842,25,Local_10GB,A,3/1/2025,3/31/2025
9959650841,A,Data,Intl Roaming,2/17/2025 5:46,9461,25,Local_10GB,A,3/1/2025,3/31/2025
9959650842,A,Data,Local,2/2/2025 22:20,4230,65,Roaming_10GB,A,4/1/2025,5/31/2025
9959650843,A,Data,Local,3/31/2025 13:47,4103,25,Local_10GB,A,3/1/2025,3/31/2025
9959650844,A,Data,Local,1/8/2025 18:56,1560,25,Local_10GB,A,3/1/2025,3/31/2025
9959650845,A,Data,Local,3/12/2025 13:37,8617,25,Local_10GB,A,3/1/2025,3/31/2025
9959650846,A,Data,Local,3/21/2025 14:19,7633,15,Local_5GB,A,4/1/2025,5/1/2025
9959650847,A,Data,Local,2/1/2025 14:28,9810,15,Local_5GB,A,4/1/2025,5/1/2025
9959650848,A,Data,Local,1/24/2025 13:03,2506,15,Local_5GB,A,4/1/2025,5/1/2025
9959650849,A,Data,Local,1/2/2025 21:25,9519,25,Local_10GB,A,3/1/2025,3/31/2025
9959650850,A,Data,Local,3/1/2025 3:44,3803,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650852,A,Data,Local,1/1/2025 22:41,6808,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650853,A,Data,Local,2/13/2025 1:41,3630,55,Roaming_5GB,A,4/1/2025 0:00,5/31/2025 0:00
9959650854,A,Data,Local,2/19/2025 2:01,3525,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650855,A,Data,Local,1/12/2025 2:21,2879,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650856,A,Data,Local,1/3/2025 20:11,6839,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650858,A,Data,Local,2/14/2025 18:17,2316,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650859,A,Data,Local,2/9/2025 23:20,1057,15,Local_5GB,A,5/1/2025 0:00,5/31/2025 0:00
9959650860,A,Data,Local,4/14/2025 5:16,8294,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650861,A,Data,Local,4/16/2025 14:39,7659,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650862,A,Data,Local,3/10/2025 5:48,1382,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650863,A,Data,Local,1/5/2025 16:19,6079,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650864,A,Data,Local,3/10/2025 12:09,7243,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650865,A,Data,Local,1/15/2025 7:00,7637,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650866,A,Data,Local,2/11/2025 11:39,3668,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650867,A,Data,Local,2/12/2025 9:13,6298,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650868,A,Data,Local,1/14/2025 13:32,3184,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650869,A,Data,Local,2/26/2025 13:03,1512,15,Local_5GB,A,4/1/2025,5/1/2025
9959650870,A,Data,Local,3/23/2025 15:49,6333,15,Local_5GB,A,4/1/2025,5/1/2025
9959650871,A,Data,Local,3/5/2025 18:25,4224,25,Local_10GB,A,3/1/2025,3/31/2025
9959650872,A,Data,Local,4/20/2025 22:19,4785,25,Local_10GB,A,3/1/2025,3/31/2025
9959650873,A,Data,Local,3/15/2025 4:47,8715,25,Local_10GB,A,3/1/2025,3/31/2025
9959650874,A,Data,Local,2/7/2025 17:49,5360,25,Local_10GB,A,3/1/2025,3/31/2025
9959650875,A,Data,Local,4/23/2025 9:21,5229,25,Local_10GB,A,3/1/2025,3/31/2025
9959650876,A,Data,Local,3/18/2025 1:14,5758,15,Local_5GB,A,4/1/2025,5/1/2025
9959650877,A,Data,Local,3/30/2025 18:20,2275,15,Local_5GB,A,4/1/2025,5/1/2025
9959650878,A,Data,Local,4/16/2025 19:23,9545,25,Local_10GB,A,3/1/2025,3/31/2025
9959650879,A,Data,Local,3/25/2025 15:27,4313,15,Local_5GB,A,4/1/2025,5/1/2025
9959650880,A,Data,Local,1/31/2025 8:04,3954,15,Local_5GB,A,4/1/2025,5/1/2025
9959650881,A,Data,Local,2/22/2025 8:55,5513,15,Local_5GB,A,4/1/2025,5/1/2025
9959650882,A,Data,Local,1/22/2025 12:09,3727,25,Local_10GB,A,3/1/2025,3/31/2025
9959650883,A,Data,Local,3/25/2025 9:20,2599,25,Local_10GB,A,3/1/2025,3/31/2025
9959650884,A,Data,Local,4/3/2025 9:02,6769,25,Local_10GB,A,3/1/2025,3/31/2025
9959650885,A,Data,Local,3/20/2025 0:43,3583,25,Local_10GB,A,3/1/2025,3/31/2025
9959650886,A,Data,Local,2/14/2025 7:11,5758,25,Local_10GB,A,3/1/2025,3/31/2025
9959650887,A,Data,Intl Roaming,1/13/2025 9:10,7322,25,Local_10GB,A,3/1/2025,3/31/2025
9959650888,A,Data,Local,3/2/2025 23:42,1942,25,Local_10GB,A,3/1/2025,3/31/2025
9959650889,A,Data,Local,1/20/2025 14:02,5230,25,Local_10GB,A,3/1/2025,3/31/2025
9959650890,A,Data,Local,1/21/2025 5:07,1545,55,Roaming_5GB,D,4/1/2025,4/5/2025
9959650891,A,Data,Local,3/2/2025 1:59,5408,25,Local_10GB,A,3/1/2025,3/31/2025
9959650892,A,Data,Local,2/10/2025 7:09,7616,15,Local_5GB,A,4/1/2025,5/1/2025
9959650893,A,Data,Local,2/23/2025 20:16,2477,15,Local_5GB,A,4/1/2025,5/1/2025
9959650894,A,Data,Local,4/21/2025 1:46,3273,15,Local_5GB,A,4/1/2025,5/1/2025
9959650895,A,Data,Local,3/20/2025 13:53,5049,25,Local_10GB,A,3/1/2025,3/31/2025
9959650896,A,Data,Local,3/30/2025 11:55,8026,25,Local_10GB,A,3/1/2025,3/31/2025
9959650887,A,Data,Intl Roaming,3/12/2025 7:20,8681,25,Local_10GB,A,3/1/2025,3/31/2025
9959650797,A,Data,Local,3/12/2025 23:12,2376,15,Local_5GB,A,4/1/2025,5/1/2025
9959650798,A,Data,Intl Roaming,2/9/2025 17:31,1991,55,Roaming_5GB,A,4/1/2025,5/31/2025
9959650799,A,Data,Local,4/18/2025 9:51,1368,15,Local_5GB,A,4/1/2025,5/1/2025
9959650800,A,Data,Local,2/14/2025 20:20,3980,15,Local_5GB,A,4/1/2025,5/1/2025
9959650801,A,Data,Local,2/26/2025 13:22,6665,25,Local_10GB,A,3/1/2025,5/1/2025
9959650802,A,Data,Local,2/17/2025 9:16,8222,25,Local_10GB,A,3/1/2025,5/1/2025
9959650802,A,Data,Local,2/14/2025 15:51,1094,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,4/9/2025 15:04,7477,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,1/31/2025 6:16,7904,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,4/13/2025 5:17,9285,15,Local_5GB,A,4/1/2025,5/1/2025
9959650808,A,Data,Local,4/15/2025 23:07,5911,15,Local_5GB,A,4/1/2025,5/1/2025
9959650808,A,Data,Intl Roaming,2/24/2025 23:55,5202,25,Local_10GB,A,3/1/2025,3/31/2025
9959650808,A,Data,Local,1/14/2025 19:58,6138,65,Roaming_10GB,A,4/1/2025,5/31/2025
9959650808,A,Data,Local,3/18/2025 13:32,8169,25,Local_10GB,A,3/1/2025,3/31/2025
9959650812,A,Data,Local,3/13/2025 19:27,3406,15,Local_5GB,A,4/1/2025,5/1/2025
9959650813,A,Data,Local,1/8/2025 16:35,8539,25,Local_10GB,A,3/1/2025,3/31/2025
9959650814,A,Data,Local,1/8/2025 8:10,2000,25,Local_10GB,A,3/1/2025,3/31/2025
9959650815,A,Data,Local,1/20/2025 21:40,6729,25,Local_10GB,A,3/1/2025,3/31/2025
9959650816,A,Data,Local,3/16/2025 1:47,4791,15,Local_5GB,A,4/1/2025,5/1/2025
9959650817,A,Data,Local,3/4/2025 18:22,8644,25,Local_10GB,A,3/1/2025,3/31/2025
9959650818,A,Data,Local,1/7/2025 21:52,4950,15,Local_5GB,A,4/1/2025,5/1/2025
9959650819,A,Data,Local,1/7/2025 16:13,5955,25,Local_10GB,A,3/1/2025,3/31/2025
9959650820,A,Data,Local,3/3/2025 7:22,6591,25,Local_10GB,A,3/1/2025,3/31/2025
9959650821,A,Data,Local,1/22/2025 19:18,5934,15,Local_5GB,A,4/1/2025,5/1/2025
9959650822,A,Data,Local,3/24/2025 15:01,9338,25,Local_10GB,A,3/1/2025,3/31/2025
9959650823,A,Data,Local,2/18/2025 9:15,6054,15,Local_5GB,D,4/1/2025,4/15/2025
9959650824,A,Data,Local,3/28/2025 21:10,9882,25,Local_10GB,A,3/1/2025,3/31/2025
9959650825,A,Data,Local,4/8/2025 15:55,7459,15,Local_5GB,A,4/1/2025,5/1/2025
9959650826,A,Data,Intl Roaming,4/6/2025 15:27,7625,15,Local_5GB,A,4/1/2025,5/1/2025
9959650827,A,Data,Local,4/14/2025 14:55,9639,75,Roaming_15GB,A,4/1/2025,5/31/2025
9959650828,A,Data,Local,1/2/2025 12:33,4193,15,Local_5GB,A,4/1/2025,5/1/2025
9959650829,A,Data,Local,3/3/2025 19:31,7219,15,Local_5GB,A,4/1/2025,5/1/2025
9959650830,A,Data,Local,4/21/2025 17:42,9500,25,Local_10GB,A,3/1/2025,3/31/2025
9959650831,A,Data,Local,2/27/2025 20:20,2357,15,Local_5GB,A,4/1/2025,5/1/2025
9959650832,A,Data,Local,4/24/2025 19:20,3195,15,Local_5GB,A,4/1/2025,5/1/2025
9959650833,A,Data,Local,3/24/2025 23:27,6794,15,Local_5GB,A,4/1/2025,5/1/2025
9959650834,A,Data,Local,4/9/2025 18:05,6684,25,Local_10GB,A,3/1/2025,3/31/2025
9959650835,A,Data,Local,1/28/2025 3:06,5061,25,Local_10GB,A,3/1/2025,3/31/2025
9959650836,A,Data,Local,4/22/2025 3:43,4897,25,Local_10GB,A,3/1/2025,3/31/2025
9959650837,A,Data,Local,1/15/2025 20:50,5381,25,Local_10GB,A,3/1/2025,3/31/2025
9959650838,A,Data,Local,1/11/2025 13:25,6893,15,Local_5GB,A,4/1/2025,5/1/2025
9959650839,A,Data,Local,1/29/2025 10:58,6227,25,Local_10GB,A,3/1/2025,3/31/2025
9959650840,A,Data,Local,4/20/2025 0:57,9456,25,Local_10GB,A,3/1/2025,3/31/2025
9959650841,A,Data,Intl Roaming,3/2/2025 0:45,7263,25,Local_10GB,A,3/1/2025,3/31/2025
9959650842,A,Data,Local,3/17/2025 20:28,1345,65,Roaming_10GB,A,4/1/2025,5/31/2025
9959650843,A,Data,Local,3/28/2025 3:41,8437,25,Local_10GB,A,3/1/2025,3/31/2025
9959650844,A,Data,Local,4/18/2025 10:40,1758,25,Local_10GB,A,3/1/2025,3/31/2025
9959650845,A,Data,Local,3/4/2025 16:39,8113,25,Local_10GB,A,3/1/2025,3/31/2025
9959650846,A,Data,Local,1/27/2025 12:20,4583,15,Local_5GB,A,4/1/2025,5/1/2025
9959650847,A,Data,Local,3/6/2025 4:11,9068,15,Local_5GB,A,4/1/2025,5/1/2025
9959650848,A,Data,Local,4/12/2025 1:43,2022,15,Local_5GB,A,4/1/2025,5/1/2025
9959650849,A,Data,Local,4/5/2025 13:10,6129,25,Local_10GB,A,3/1/2025,3/31/2025
9959650850,A,Data,Local,1/23/2025 14:14,3620,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650852,A,Data,Local,4/18/2025 1:19,1198,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650853,A,Data,Local,4/7/2025 1:27,8970,55,Roaming_5GB,A,4/1/2025 0:00,5/31/2025 0:00
9959650854,A,Data,Local,3/10/2025 3:36,1712,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650855,A,Data,Local,2/4/2025 22:32,3778,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650856,A,Data,Local,3/14/2025 12:20,6954,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650858,A,Data,Local,4/20/2025 12:54,5449,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650859,A,Data,Local,3/6/2025 0:00,4665,15,Local_5GB,A,5/1/2025 0:00,5/31/2025 0:00
9959650860,A,Data,Local,2/26/2025 18:23,2927,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650861,A,Data,Local,1/29/2025 13:42,3830,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650862,A,Data,Local,2/14/2025 20:12,3094,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650863,A,Data,Local,2/16/2025 9:47,5719,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650864,A,Data,Local,1/20/2025 13:33,5324,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650865,A,Data,Local,1/23/2025 0:18,2483,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650866,A,Data,Local,1/30/2025 1:06,9445,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650867,A,Data,Local,2/5/2025 16:25,1524,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650868,A,Data,Local,1/14/2025 22:24,7600,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650869,A,Data,Local,1/20/2025 19:54,1852,15,Local_5GB,A,4/1/2025,5/1/2025
9959650870,A,Data,Local,2/3/2025 2:03,8112,15,Local_5GB,A,4/1/2025,5/1/2025
9959650871,A,Data,Local,4/15/2025 13:11,7592,25,Local_10GB,A,3/1/2025,3/31/2025
9959650872,A,Data,Local,3/8/2025 18:54,4972,25,Local_10GB,A,3/1/2025,3/31/2025
9959650873,A,Data,Local,1/24/2025 23:41,1010,25,Local_10GB,A,3/1/2025,3/31/2025
9959650874,A,Data,Local,3/5/2025 3:53,6457,25,Local_10GB,A,3/1/2025,3/31/2025
9959650875,A,Data,Local,3/6/2025 1:02,9267,25,Local_10GB,A,3/1/2025,3/31/2025
9959650876,A,Data,Local,1/28/2025 3:31,7616,15,Local_5GB,A,4/1/2025,5/1/2025
9959650877,A,Data,Local,1/20/2025 23:15,2574,15,Local_5GB,A,4/1/2025,5/1/2025
9959650878,A,Data,Local,2/10/2025 16:29,7561,25,Local_10GB,A,3/1/2025,3/31/2025
9959650879,A,Data,Local,2/20/2025 6:34,3101,15,Local_5GB,A,4/1/2025,5/1/2025
9959650880,A,Data,Local,2/26/2025 10:39,6578,15,Local_5GB,A,4/1/2025,5/1/2025
9959650881,A,Data,Local,1/7/2025 4:31,2381,15,Local_5GB,A,4/1/2025,5/1/2025
9959650882,A,Data,Local,3/27/2025 18:18,3971,25,Local_10GB,A,3/1/2025,3/31/2025
9959650883,A,Data,Local,2/24/2025 9:36,3285,25,Local_10GB,A,3/1/2025,3/31/2025
9959650884,A,Data,Local,3/31/2025 17:17,3003,25,Local_10GB,A,3/1/2025,3/31/2025
9959650885,A,Data,Local,1/2/2025 18:46,1667,25,Local_10GB,A,3/1/2025,3/31/2025
9959650886,A,Data,Local,3/22/2025 21:05,2355,25,Local_10GB,A,3/1/2025,3/31/2025
9959650887,A,Data,Intl Roaming,2/5/2025 0:07,3125,25,Local_10GB,A,3/1/2025,3/31/2025
9959650888,A,Data,Local,1/11/2025 22:29,6944,25,Local_10GB,A,3/1/2025,3/31/2025
9959650889,A,Data,Local,4/5/2025 0:41,4700,25,Local_10GB,A,3/1/2025,3/31/2025
9959650890,A,Data,Local,2/21/2025 13:40,4085,55,Roaming_5GB,D,4/1/2025,4/5/2025
9959650891,A,Data,Local,4/21/2025 23:17,2342,25,Local_10GB,A,3/1/2025,3/31/2025
9959650892,A,Data,Local,3/3/2025 9:36,4670,15,Local_5GB,A,4/1/2025,5/1/2025
9959650893,A,Data,Local,3/7/2025 8:21,8684,15,Local_5GB,A,4/1/2025,5/1/2025
9959650894,A,Data,Local,4/7/2025 5:21,7109,15,Local_5GB,A,4/1/2025,5/1/2025
9959650895,A,Data,Local,2/12/2025 2:32,8710,25,Local_10GB,A,3/1/2025,3/31/2025
9959650896,A,Data,Local,3/10/2025 23:01,4452,25,Local_10GB,A,3/1/2025,3/31/2025
9959650887,A,Data,Intl Roaming,3/30/2025 21:33,3282,25,Local_10GB,A,3/1/2025,3/31/2025
9959650797,A,Data,Local,1/1/2025 20:00,1775,15,Local_5GB,A,4/1/2025,5/1/2025
9959650798,A,Data,Intl Roaming,2/10/2025 14:28,6676,55,Roaming_5GB,A,4/1/2025,5/31/2025
9959650799,A,Data,Local,2/11/2025 16:06,3333,15,Local_5GB,A,4/1/2025,5/1/2025
9959650800,A,Data,Local,1/11/2025 11:10,7795,15,Local_5GB,A,4/1/2025,5/1/2025
9959650801,A,Data,Local,1/7/2025 21:08,7850,25,Local_10GB,A,3/1/2025,5/1/2025
9959650802,A,Data,Local,1/29/2025 1:12,1598,25,Local_10GB,A,3/1/2025,5/1/2025
9959650802,A,Data,Local,1/30/2025 18:19,2781,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,4/24/2025 23:02,5463,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,3/30/2025 13:37,3839,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,1/7/2025 5:59,9108,15,Local_5GB,A,4/1/2025,5/1/2025
9959650808,A,Data,Local,4/6/2025 12:33,2748,15,Local_5GB,A,4/1/2025,5/1/2025
9959650808,A,Data,Intl Roaming,4/4/2025 5:39,8179,25,Local_10GB,A,3/1/2025,3/31/2025
9959650808,A,Data,Local,3/28/2025 0:00,4249,65,Roaming_10GB,A,4/1/2025,5/31/2025
9959650808,A,Data,Local,3/21/2025 23:35,2162,25,Local_10GB,A,3/1/2025,3/31/2025
9959650812,A,Data,Local,4/12/2025 23:35,9831,15,Local_5GB,A,4/1/2025,5/1/2025
9959650813,A,Data,Local,2/2/2025 18:01,8837,25,Local_10GB,A,3/1/2025,3/31/2025
9959650814,A,Data,Local,1/12/2025 21:54,7170,25,Local_10GB,A,3/1/2025,3/31/2025
9959650815,A,Data,Local,1/5/2025 21:24,7193,25,Local_10GB,A,3/1/2025,3/31/2025
9959650816,A,Data,Local,2/9/2025 5:35,4565,15,Local_5GB,A,4/1/2025,5/1/2025
9959650817,A,Data,Local,2/23/2025 11:32,4703,25,Local_10GB,A,3/1/2025,3/31/2025
9959650818,A,Data,Local,4/17/2025 16:08,5680,15,Local_5GB,A,4/1/2025,5/1/2025
9959650819,A,Data,Local,2/1/2025 19:48,3816,25,Local_10GB,A,3/1/2025,3/31/2025
9959650820,A,Data,Local,4/2/2025 9:12,7411,25,Local_10GB,A,3/1/2025,3/31/2025
9959650821,A,Data,Local,2/5/2025 0:01,6396,15,Local_5GB,A,4/1/2025,5/1/2025
9959650822,A,Data,Local,3/14/2025 14:05,4737,25,Local_10GB,A,3/1/2025,3/31/2025
9959650823,A,Data,Local,1/21/2025 15:09,6702,15,Local_5GB,D,4/1/2025,4/15/2025
