Customer_ID,Account_ID,Account_Status,BUS_ENT,Account_Start_Date,MSISDN,Bill_Plan
7813057,14516,ACT,Enterprise,2/6/2025,9959651255,104
7813058,14517,ACT,Enterprise,1/24/2025,9959651256,101
7813059,14518,ACT,Enterprise,1/4/2025,9959651257,104
7813060,14519,ACT,Enterprise,2/6/2025,9959651258,105
7813061,14520,ACT,Enterprise,3/3/2025,9959651259,102
7813062,14521,ACT,Enterprise,3/22/2025,9959651260,103
7813063,14522,ACT,Enterprise,2/12/2025,9959651261,103
7813064,14523,ACT,Enterprise,2/6/2025,9959651262,101
7813065,14524,ACT,Enterprise,3/6/2025,9959651263,101
7813066,14525,ACT,Enterprise,3/1/2025,9959651264,101
7813067,14526,ACT,Enterprise,2/9/2025,9959651265,105
7813068,14527,ACT,Enterprise,1/5/2025,9959651266,102
7813069,14528,ACT,Enterprise,3/28/2025,9959651267,104
7813070,14529,ACT,Enterprise,1/28/2025,9959651268,101
7813071,14530,ACT,Enterprise,2/19/2025,9959651269,104
7813072,14531,ACT,Enterprise,2/9/2025,9959651270,105
7813073,14532,ACT,Enterprise,1/11/2025,9959651271,102
7813074,14533,ACT,Enterprise,1/24/2025,9959651272,103
7813075,14534,ACT,Enterprise,1/10/2025,9959651273,105
7813076,14535,ACT,Enterprise,1/3/2025,9959651274,101
7813077,14536,ACT,Enterprise,1/2/2025,9959651275,105
7813078,14537,ACT,Enterprise,1/19/2025,9959651276,103
7813079,14538,ACT,Enterprise,1/27/2025,9959651277,101
7813080,14539,ACT,Enterprise,1/1/2025,9959651278,105
7813081,14540,ACT,Enterprise,2/23/2025,9959651279,103
7813082,14541,ACT,Enterprise,3/3/2025,9959651280,104
7813083,14542,ACT,Enterprise,3/3/2025,9959651281,101
7813084,14543,ACT,Enterprise,2/1/2025,9959651282,101
7813085,14544,ACT,Enterprise,3/13/2025,9959651283,105
7813086,14545,ACT,Enterprise,1/12/2025,9959651284,101
7813087,14546,ACT,Enterprise,3/12/2025,9959651285,104
7813088,14547,ACT,Enterprise,1/26/2025,9959651286,104
7813089,14548,ACT,Enterprise,2/21/2025,9959651287,103
7813090,14549,ACT,Enterprise,2/28/2025,9959651288,103
7813091,14550,ACT,Enterprise,1/17/2025,9959651289,104
7813092,14551,ACT,Enterprise,2/11/2025,9959651290,101
7813093,14552,ACT,Enterprise,3/9/2025,9959651291,101
7813094,14553,ACT,Enterprise,3/20/2025,9959651292,101
7813095,14554,ACT,Enterprise,3/9/2025,9959651293,104
7813096,14555,ACT,Enterprise,1/1/2025,9959651294,101
7813097,14556,ACT,Enterprise,3/19/2025,9959651295,101
7813098,14557,ACT,Enterprise,1/28/2025,9959651296,101
7813099,14558,ACT,Enterprise,2/23/2025,9959651297,103
7813100,14559,ACT,Enterprise,2/19/2025,9959651298,101
7813101,14560,ACT,Enterprise,3/18/2025,9959651299,104
7813102,14561,ACT,Enterprise,1/26/2025,9959651300,101
7813103,14562,ACT,Enterprise,1/8/2025,9959651301,102
7813104,14563,ACT,Enterprise,3/24/2025,9959651302,103
7813105,14564,ACT,Enterprise,1/12/2025,9959651303,105
7813106,14565,ACT,Enterprise,3/17/2025,9959651304,103
7813107,14566,ACT,Enterprise,3/23/2025,9959651305,102
7813108,14567,ACT,Enterprise,1/6/2025,9959651306,103
7813109,14568,ACT,Enterprise,1/31/2025,9959651307,105
7813110,14569,ACT,Enterprise,2/24/2025,9959651308,105
7813111,14570,ACT,Enterprise,2/23/2025,9959651309,101
7813112,14571,ACT,Enterprise,2/4/2025,9959651310,104
7813113,14572,ACT,Enterprise,1/27/2025,9959651311,105
7813114,14573,ACT,Enterprise,1/29/2025,9959651312,103
7813115,14574,ACT,Enterprise,3/1/2025,9959651313,102
7813116,14575,ACT,Enterprise,3/6/2025,9959651314,101
7813117,14576,ACT,Enterprise,2/16/2025,9959651315,104
7813118,14577,ACT,Enterprise,3/9/2025,9959651316,102
7813119,14578,ACT,Enterprise,1/12/2025,9959651317,104
7813120,14579,ACT,Enterprise,2/1/2025,9959651318,103
7813121,14580,ACT,Enterprise,3/4/2025,9959651319,105
7813122,14581,ACT,Enterprise,1/30/2025,9959651320,105
7813123,14582,ACT,Enterprise,3/25/2025,9959651321,101
7813124,14583,ACT,Enterprise,1/8/2025,9959651322,103
7813125,14584,ACT,Enterprise,3/29/2025,9959651323,101
7813126,14585,ACT,Enterprise,1/31/2025,9959651324,102
7813127,14586,ACT,Enterprise,1/6/2025,9959651325,104
7813128,14587,ACT,Enterprise,3/1/2025,9959651326,103
7813129,14588,ACT,Enterprise,1/8/2025,9959651327,101
7813130,14589,ACT,Enterprise,1/21/2025,9959651328,102
7813131,14590,ACT,Enterprise,3/1/2025,9959651329,105
7813132,14591,ACT,Enterprise,3/13/2025,9959651330,104
7813133,14592,ACT,Enterprise,2/5/2025,9959651331,103
7813134,14593,ACT,Enterprise,1/24/2025,9959651332,101
7813135,14594,ACT,Enterprise,3/6/2025,9959651333,101
7813136,14595,ACT,Enterprise,1/1/2025,9959651334,102
7813137,14596,ACT,Enterprise,3/13/2025,9959651335,104
7813138,14597,ACT,Enterprise,2/9/2025,9959651336,104
7813139,14598,ACT,Enterprise,1/25/2025,9959651337,103
7813140,14599,ACT,Enterprise,2/15/2025,9959651338,102
7813141,14600,ACT,Enterprise,2/11/2025,9959651339,102
7813142,14601,ACT,Enterprise,1/31/2025,9959651340,104
7813143,14602,ACT,Enterprise,3/2/2025,9959651341,103
7813144,14603,ACT,Enterprise,3/30/2025,9959651342,104
7813145,14604,ACT,Enterprise,2/25/2025,9959651343,105
7813146,14605,ACT,Enterprise,1/1/2025,9959651344,101
7813147,14606,ACT,Enterprise,3/11/2025,9959651345,101
7813148,14607,ACT,Enterprise,1/28/2025,9959651346,104
7813149,14608,ACT,Enterprise,2/2/2025,9959651347,104
7813150,14609,ACT,Enterprise,2/28/2025,9959651348,103
7813151,14610,ACT,Enterprise,3/1/2025,9959651349,104
7813152,14611,ACT,Enterprise,3/2/2025,9959651350,105
7813153,14612,ACT,Enterprise,3/26/2025,9959651351,104
7813154,14613,ACT,Enterprise,2/9/2025,9959651352,101
7813155,14614,ACT,Enterprise,1/26/2025,9959651353,105
7813156,14615,ACT,Enterprise,3/15/2025,9959651354,103
7813157,14616,ACT,Enterprise,1/24/2025,9959651355,101
7813158,14617,ACT,Enterprise,1/17/2025,9959651356,102
7813159,14618,ACT,Enterprise,3/17/2025,9959651357,102
7813160,14619,ACT,Enterprise,3/6/2025,9959651358,101
7813161,14620,ACT,Enterprise,3/31/2025,9959651359,101
7813162,14621,ACT,Enterprise,3/13/2025,9959651360,103
7813163,14622,ACT,Enterprise,3/17/2025,9959651361,105
7813164,14623,ACT,Enterprise,3/5/2025,9959651362,101
7813165,14624,ACT,Enterprise,2/23/2025,9959651363,102
7813166,14625,ACT,Enterprise,1/3/2025,9959651364,105
7813167,14626,ACT,Enterprise,3/13/2025,9959651365,104
7813168,14627,ACT,Enterprise,3/31/2025,9959651366,105
7813169,14628,ACT,Enterprise,3/25/2025,9959651367,103
7813170,14629,ACT,Enterprise,2/15/2025,9959651368,104
7813171,14630,ACT,Enterprise,3/13/2025,9959651369,102
7813172,14631,ACT,Enterprise,1/16/2025,9959651370,102
7813173,14632,ACT,Enterprise,3/12/2025,9959651371,105
7813174,14633,ACT,Enterprise,1/8/2025,9959651372,101
7813175,14634,ACT,Enterprise,3/21/2025,9959651373,101
7813176,14635,ACT,Enterprise,1/1/2025,9959651374,104
7813177,14636,ACT,Enterprise,3/28/2025,9959651375,104
7813178,14637,ACT,Enterprise,1/7/2025,9959651376,102
7813179,14638,ACT,Enterprise,1/22/2025,9959651377,104
7813180,14639,ACT,Enterprise,3/6/2025,9959651378,103
7813181,14640,ACT,Enterprise,3/11/2025,9959651379,105
7813182,14641,ACT,Enterprise,2/25/2025,9959651380,103
7813183,14642,ACT,Enterprise,1/7/2025,9959651381,103
7813184,14643,ACT,Enterprise,3/28/2025,9959651382,101
7813185,14644,ACT,Enterprise,1/14/2025,9959651383,104
7813186,14645,ACT,Enterprise,2/18/2025,9959651384,102
7813187,14646,ACT,Enterprise,1/9/2025,9959651385,101
7813188,14647,ACT,Enterprise,1/19/2025,9959651386,103
7813189,14648,ACT,Enterprise,3/30/2025,9959651387,104
7813190,14649,ACT,Enterprise,1/7/2025,9959651388,105
7813191,14650,ACT,Enterprise,3/31/2025,9959651389,101
7813192,14651,ACT,Enterprise,1/29/2025,9959651390,102
7813193,14652,ACT,Enterprise,3/24/2025,9959651391,105
7813194,14653,ACT,Enterprise,3/16/2025,9959651392,105
7813195,14654,ACT,Enterprise,3/7/2025,9959651393,103
7813196,14655,ACT,Enterprise,2/9/2025,9959651394,103
7813197,14656,ACT,Enterprise,3/31/2025,9959651395,101
7813198,14657,ACT,Enterprise,3/6/2025,9959651396,101
7813199,14658,ACT,Enterprise,2/11/2025,9959651397,102
7813200,14659,ACT,Enterprise,3/21/2025,9959651398,103
7813201,14660,ACT,Enterprise,3/17/2025,9959651399,102
7813202,14661,ACT,Enterprise,2/4/2025,9959651400,103
7813203,14662,ACT,Enterprise,1/9/2025,9959651401,101
7813204,14663,ACT,Enterprise,1/4/2025,9959651402,103
7813205,14664,ACT,Enterprise,2/18/2025,9959651403,102
7813206,14665,ACT,Enterprise,1/8/2025,9959651404,102
7813207,14666,ACT,Enterprise,2/6/2025,9959651405,105
7813208,14667,ACT,Enterprise,1/19/2025,9959651406,105
7813209,14668,ACT,Enterprise,1/28/2025,9959651407,101
7813210,14669,ACT,Enterprise,2/26/2025,9959651408,102
7813211,14670,ACT,Enterprise,1/10/2025,9959651409,105
7813212,14671,ACT,Enterprise,1/25/2025,9959651410,105
7813213,14672,ACT,Enterprise,2/11/2025,9959651411,105
7813214,14673,ACT,Enterprise,2/1/2025,9959651412,105
7813215,14674,ACT,Enterprise,1/22/2025,9959651413,103
7813216,14675,ACT,Enterprise,2/25/2025,9959651414,103
7813217,14676,ACT,Enterprise,2/17/2025,9959651415,105
7813218,14677,ACT,Enterprise,1/6/2025,9959651416,104
7813219,14678,ACT,Enterprise,1/26/2025,9959651417,105
7813220,14679,ACT,Enterprise,3/16/2025,9959651418,102
7813221,14680,ACT,Enterprise,2/28/2025,9959651419,101
7813222,14681,ACT,Enterprise,1/25/2025,9959651420,105
7813223,14682,ACT,Enterprise,1/21/2025,9959651421,101
7813224,14683,ACT,Enterprise,2/5/2025,9959651422,103
7813225,14684,ACT,Enterprise,3/28/2025,9959651423,103
7813226,14685,ACT,Enterprise,1/17/2025,9959651424,102
7813227,14686,ACT,Enterprise,1/25/2025,9959651425,102
7813228,14687,ACT,Enterprise,3/17/2025,9959651426,101
7813229,14688,ACT,Enterprise,1/25/2025,9959651427,103
7813230,14689,ACT,Enterprise,2/11/2025,9959651428,102
7813231,14690,ACT,Enterprise,2/28/2025,9959651429,103
7813232,14691,ACT,Enterprise,1/27/2025,9959651430,105
7813233,14692,ACT,Enterprise,3/25/2025,9959651431,103
7813234,14693,ACT,Enterprise,2/2/2025,9959651432,103
7813235,14694,ACT,Enterprise,1/17/2025,9959651433,102
7813236,14695,ACT,Enterprise,1/6/2025,9959651434,101
7813237,14696,ACT,Enterprise,2/23/2025,9959651435,104
7813238,14697,ACT,Enterprise,1/7/2025,9959651436,102
7813239,14698,ACT,Enterprise,3/13/2025,9959651437,105
7813240,14699,ACT,Enterprise,2/1/2025,9959651438,105
7813241,14700,ACT,Enterprise,2/20/2025,9959651439,103
7813242,14701,ACT,Enterprise,1/6/2025,9959651440,103
7813243,14702,ACT,Enterprise,3/17/2025,9959651441,103
7813244,14703,ACT,Enterprise,3/21/2025,9959651442,101
7813245,14704,ACT,Enterprise,1/9/2025,9959651443,101
7813246,14705,ACT,Enterprise,2/19/2025,9959651444,103
7813247,14706,ACT,Enterprise,1/21/2025,9959651445,104
7813248,14707,ACT,Enterprise,1/8/2025,9959651446,104
7813249,14708,ACT,Enterprise,1/14/2025,9959651447,104
7813250,14709,ACT,Enterprise,1/13/2025,9959651448,105
7813251,14710,ACT,Enterprise,1/16/2025,9959651449,105
7813252,14711,ACT,Enterprise,2/21/2025,9959651450,102
7813253,14712,ACT,Enterprise,2/19/2025,9959651451,103
7813254,14713,ACT,Enterprise,3/29/2025,9959651452,104
7813255,14714,ACT,Enterprise,3/29/2025,9959651453,101
7813256,14715,ACT,Enterprise,1/27/2025,9959651454,104
7813257,14716,ACT,Enterprise,1/29/2025,9959651455,101
7813258,14717,ACT,Enterprise,1/9/2025,9959651456,104
7813259,14718,ACT,Enterprise,3/24/2025,9959651457,104
7813260,14719,ACT,Enterprise,2/20/2025,9959651458,103
7813261,14720,ACT,Enterprise,1/15/2025,9959651459,101
7813262,14721,ACT,Enterprise,1/21/2025,9959651460,105
7813263,14722,ACT,Enterprise,1/21/2025,9959651461,102
7813264,14723,ACT,Enterprise,1/8/2025,9959651462,102
7813265,14724,ACT,Enterprise,1/22/2025,9959651463,105
7813266,14725,ACT,Enterprise,2/15/2025,9959651464,103
7813267,14726,ACT,Enterprise,1/29/2025,9959651465,101
7813268,14727,ACT,Enterprise,3/22/2025,9959651466,101
7813269,14728,ACT,Enterprise,1/8/2025,9959651467,104
7813270,14729,ACT,Enterprise,3/27/2025,9959651468,104
7813271,14730,ACT,Enterprise,2/24/2025,9959651469,103
7813272,14731,ACT,Enterprise,1/20/2025,9959651470,105
7813273,14732,ACT,Enterprise,3/21/2025,9959651471,104
7813274,14733,ACT,Enterprise,2/16/2025,9959651472,101
7813275,14734,ACT,Enterprise,2/2/2025,9959651473,102
7813276,14735,ACT,Enterprise,3/24/2025,9959651474,104
7813277,14736,ACT,Enterprise,1/6/2025,9959651475,105
7813278,14737,ACT,Enterprise,3/28/2025,9959651476,105
7813279,14738,ACT,Enterprise,3/17/2025,9959651477,104
7813280,14739,ACT,Enterprise,1/19/2025,9959651478,103
7813281,14740,ACT,Enterprise,2/11/2025,9959651479,102
7813282,14741,ACT,Enterprise,3/26/2025,9959651480,105
7813283,14742,ACT,Enterprise,1/8/2025,9959651481,101
7813284,14743,ACT,Enterprise,1/10/2025,9959651482,103
7813285,14744,ACT,Enterprise,1/28/2025,9959651483,102
7813286,14745,ACT,Enterprise,1/30/2025,9959651484,104
7813287,14746,ACT,Enterprise,1/2/2025,9959651485,103
7813288,14747,ACT,Enterprise,3/15/2025,9959651486,104
7813289,14748,ACT,Enterprise,1/8/2025,9959651487,101
7813290,14749,ACT,Enterprise,1/7/2025,9959651488,103
7813291,14750,ACT,Enterprise,3/2/2025,9959651489,104
7813292,14751,ACT,Enterprise,1/28/2025,9959651490,103
7813293,14752,ACT,Enterprise,3/27/2025,9959651491,103
7813294,14753,ACT,Enterprise,1/22/2025,9959651492,101
7813295,14754,ACT,Enterprise,2/16/2025,9959651493,104
7813296,14755,ACT,Enterprise,3/14/2025,9959651494,102
7813297,14756,ACT,Enterprise,1/28/2025,9959651495,104
7813298,14757,ACT,Enterprise,2/12/2025,9959651496,103
7813299,14758,ACT,Enterprise,3/31/2025,9959651497,105
7813300,14759,ACT,Enterprise,2/16/2025,9959651498,103
7813301,14760,ACT,Enterprise,3/1/2025,9959651499,104
7813302,14761,ACT,Enterprise,3/19/2025,9959651500,103
7813303,14762,ACT,Enterprise,2/3/2025,9959651501,104
7813304,14763,ACT,Enterprise,3/6/2025,9959651502,105
7813305,14764,ACT,Enterprise,2/23/2025,9959651503,101
7813306,14765,ACT,Enterprise,1/23/2025,9959651504,102
7813307,14766,ACT,Enterprise,1/20/2025,9959651505,102
7813308,14767,ACT,Enterprise,1/20/2025,9959651506,102
7813309,14768,ACT,Enterprise,3/18/2025,9959651507,105
7813310,14769,ACT,Enterprise,2/12/2025,9959651508,102
7813311,14770,ACT,Enterprise,2/24/2025,9959651509,104
7813312,14771,ACT,Enterprise,3/16/2025,9959651510,101
7813313,14772,ACT,Enterprise,1/14/2025,9959651511,104
7813314,14773,ACT,Enterprise,1/22/2025,9959651512,101
7813315,14774,ACT,Enterprise,3/12/2025,9959651513,102
7813316,14775,ACT,Enterprise,1/17/2025,9959651514,101
7813317,14776,ACT,Enterprise,3/21/2025,9959651515,104
7813318,14777,ACT,Enterprise,1/5/2025,9959651516,102
7813319,14778,ACT,Enterprise,2/5/2025,9959651517,101
7813320,14779,ACT,Enterprise,1/25/2025,9959651518,105
7813321,14780,ACT,Enterprise,1/19/2025,9959651519,104
7813322,14781,ACT,Enterprise,1/14/2025,9959651520,102
7813323,14782,ACT,Enterprise,2/6/2025,9959651521,105
7813324,14783,ACT,Enterprise,3/23/2025,9959651522,101
7813325,14784,ACT,Enterprise,2/6/2025,9959651523,101
7813326,14785,ACT,Enterprise,3/6/2025,9959651524,103
7813327,14786,ACT,Enterprise,3/10/2025,9959651525,104
7813328,14787,ACT,Enterprise,2/13/2025,9959651526,101
7813329,14788,ACT,Enterprise,2/16/2025,9959651527,101
7813330,14789,ACT,Enterprise,3/14/2025,9959651528,101
7813331,14790,ACT,Enterprise,1/29/2025,9959651529,102
7813332,14791,ACT,Enterprise,2/20/2025,9959651530,102
7813333,14792,ACT,Enterprise,1/15/2025,9959651531,103
7813334,14793,ACT,Enterprise,2/26/2025,9959651532,104
7813335,14794,ACT,Enterprise,1/7/2025,9959651533,105
7813336,14795,ACT,Enterprise,3/22/2025,9959651534,103
7813337,14796,ACT,Enterprise,2/6/2025,9959651535,101
7813338,14797,ACT,Enterprise,1/16/2025,9959651536,103
7813339,14798,ACT,Enterprise,2/12/2025,9959651537,105
7813340,14799,ACT,Enterprise,1/10/2025,9959651538,104
7813341,14800,ACT,Enterprise,2/26/2025,9959651539,104
7813342,14801,ACT,Enterprise,2/1/2025,9959651540,103
7813343,14802,ACT,Enterprise,2/9/2025,9959651541,101
7813344,14803,ACT,Enterprise,1/11/2025,9959651542,101
7813345,14804,ACT,Enterprise,3/8/2025,9959651543,104
7813346,14805,ACT,Enterprise,2/5/2025,9959651544,101
7813347,14806,ACT,Enterprise,3/19/2025,9959651545,102
7813348,14807,ACT,Enterprise,1/1/2025,9959651546,104
7813349,14808,ACT,Enterprise,1/2/2025,9959651547,102
7813350,14809,ACT,Enterprise,2/16/2025,9959651548,104
7813351,14810,ACT,Enterprise,1/13/2025,9959651549,103
7813352,14811,ACT,Enterprise,3/10/2025,9959651550,103
7813353,14812,ACT,Enterprise,3/1/2025,9959651551,105
7813354,14813,ACT,Enterprise,1/25/2025,9959651552,105
7813355,14814,ACT,Enterprise,2/18/2025,9959651553,103
7813356,14815,ACT,Enterprise,3/10/2025,9959651554,102
7813357,14816,ACT,Enterprise,1/21/2025,9959651555,102
7813358,14817,ACT,Enterprise,3/5/2025,9959651556,103
7813359,14818,ACT,Enterprise,3/22/2025,9959651557,104
7813360,14819,ACT,Enterprise,3/17/2025,9959651558,101
7813361,14820,ACT,Enterprise,2/24/2025,9959651559,101
7813362,14821,ACT,Enterprise,3/22/2025,9959651560,105
7813363,14822,ACT,Enterprise,3/27/2025,9959651561,103
7813364,14823,ACT,Enterprise,3/27/2025,9959651562,102
7813365,14824,ACT,Enterprise,3/30/2025,9959651563,103
7813366,14825,ACT,Enterprise,2/28/2025,9959651564,102
7813367,14826,ACT,Enterprise,1/29/2025,9959651565,103
7813368,14827,ACT,Enterprise,1/26/2025,9959651566,103
7813369,14828,ACT,Enterprise,3/26/2025,9959651567,103
7813370,14829,ACT,Enterprise,1/6/2025,9959651568,102
7813371,14830,ACT,Enterprise,1/23/2025,9959651569,105
7813372,14831,ACT,Enterprise,2/1/2025,9959651570,101
7813373,14832,ACT,Enterprise,1/30/2025,9959651571,101
7813374,14833,ACT,Enterprise,2/5/2025,9959651572,103
7813375,14834,ACT,Enterprise,1/9/2025,9959651573,105
7813376,14835,ACT,Enterprise,1/31/2025,9959651574,104
7813377,14836,ACT,Enterprise,1/6/2025,9959651575,104
7813378,14837,ACT,Enterprise,1/5/2025,9959651576,102
7813379,14838,ACT,Enterprise,1/21/2025,9959651577,103
7813380,14839,ACT,Enterprise,2/15/2025,9959651578,104
7813381,14840,ACT,Enterprise,3/8/2025,9959651579,103
7813382,14841,ACT,Enterprise,3/22/2025,9959651580,102
7813383,14842,ACT,Enterprise,1/4/2025,9959651581,104
7813384,14843,ACT,Enterprise,1/11/2025,9959651582,101
7813385,14844,ACT,Enterprise,3/3/2025,9959651583,105
7813386,14845,ACT,Enterprise,2/19/2025,9959651584,105
7813387,14846,ACT,Enterprise,2/2/2025,9959651585,101
7813388,14847,ACT,Enterprise,3/17/2025,9959651586,102
7813389,14848,ACT,Enterprise,2/23/2025,9959651587,105
7813390,14849,ACT,Enterprise,1/1/2025,9959651588,105
7813391,14850,ACT,Enterprise,3/9/2025,9959651589,102
7813392,14851,ACT,Enterprise,1/6/2025,9959651590,104
7813393,14852,ACT,Enterprise,1/10/2025,9959651591,105
7813394,14853,ACT,Enterprise,2/27/2025,9959651592,105
7813395,14854,ACT,Enterprise,3/19/2025,9959651593,105
7813396,14855,ACT,Enterprise,3/9/2025,9959651594,104
7813397,14856,ACT,Enterprise,3/27/2025,9959651595,104
7813398,14857,ACT,Enterprise,2/17/2025,9959651596,102
7813399,14858,ACT,Enterprise,3/25/2025,9959651597,101
7813400,14859,ACT,Enterprise,3/27/2025,9959651598,103
7813401,14860,ACT,Enterprise,3/20/2025,9959651599,101
7813402,14861,ACT,Enterprise,3/9/2025,9959651600,101
7813403,14862,ACT,Enterprise,1/25/2025,9959651601,101
7813404,14863,ACT,Enterprise,2/24/2025,9959651602,101
7813405,14864,ACT,Enterprise,3/14/2025,9959651603,102
7813406,14865,ACT,Enterprise,1/11/2025,9959651604,103
7813407,14866,ACT,Enterprise,1/3/2025,9959651605,102
7813408,14867,ACT,Enterprise,2/25/2025,9959651606,103
7813409,14868,ACT,Enterprise,1/12/2025,9959651607,105
7813410,14869,ACT,Enterprise,3/5/2025,9959651608,105
7813411,14870,ACT,Enterprise,2/21/2025,9959651609,101
7813412,14871,ACT,Enterprise,3/10/2025,9959651610,103
7813413,14872,ACT,Enterprise,1/13/2025,9959651611,103
7813414,14873,ACT,Enterprise,2/24/2025,9959651612,105
7813415,14874,ACT,Enterprise,3/29/2025,9959651613,103
7813416,14875,ACT,Enterprise,3/26/2025,9959651614,102
7813417,14876,ACT,Enterprise,2/18/2025,9959651615,103
7813418,14877,ACT,Enterprise,3/18/2025,9959651616,103
7813419,14878,ACT,Enterprise,3/16/2025,9959651617,103
7813420,14879,ACT,Enterprise,2/4/2025,9959651618,104
7813421,14880,ACT,Enterprise,1/28/2025,9959651619,101
7813422,14881,ACT,Enterprise,1/23/2025,9959651620,101
7813423,14882,ACT,Enterprise,1/9/2025,9959651621,105
7813424,14883,ACT,Enterprise,1/11/2025,9959651622,101
7813425,14884,ACT,Enterprise,1/14/2025,9959651623,102
7813426,14885,ACT,Enterprise,2/19/2025,9959651624,105
7813427,14886,ACT,Enterprise,2/19/2025,9959651625,102
7813428,14887,ACT,Enterprise,1/16/2025,9959651626,104
7813429,14888,ACT,Enterprise,2/1/2025,9959651627,105
7813430,14889,ACT,Enterprise,2/15/2025,9959651628,102
7813431,14890,ACT,Enterprise,3/25/2025,9959651629,105
7813432,14891,ACT,Enterprise,2/4/2025,9959651630,105
7813433,14892,ACT,Enterprise,1/17/2025,9959651631,103
7813434,14893,ACT,Enterprise,1/3/2025,9959651632,103
7813435,14894,ACT,Enterprise,1/8/2025,9959651633,101
7813436,14895,ACT,Enterprise,1/19/2025,9959651634,105
7813437,14896,ACT,Enterprise,1/13/2025,9959651635,101
7813438,14897,ACT,Enterprise,3/5/2025,9959651636,105
7813439,14898,ACT,Enterprise,2/6/2025,9959651637,105
7813440,14899,ACT,Enterprise,1/5/2025,9959651638,103
7813441,14900,ACT,Enterprise,1/19/2025,9959651639,104
7813442,14901,ACT,Enterprise,2/24/2025,9959651640,101
